color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,Jeffrey St. Jules,-1,-0.9465547285576899,0,1,Chloe Rose,1,,Drama|Musical|Sci-Fi,Boyd Banks,bang bang babyâ,1,1,Kristian Bruun,,http://www.imdb.com/title/tt2655734/?ref_=fn_tt_tt_1,0,English,Canada,,0.011108715796667152,,1,0.49350649350649356,,48
Color,Robert Hall,0,-0.635394424951014,1,1,Kevin Gage,1,,Horror,Angelina Armani,fear clinicâ,1,1,Fiona Dourif,bare breasts|based on web series|claustrophobia|doctor|phobia,http://www.imdb.com/title/tt2165765/?ref_=fn_tt_tt_1,0,English,USA,R,0.011108715796667152,,1,0.4675324675324676,2.35,936
Color,K. King,1,-0.7598585463936843,1,1,Shona Kay,1,,Action|Comedy|Horror,Jason K. Wixom,zombie hunterâ,1,1,Jarrod Phillips,desert|drifter|seduction|siege|zombie,http://www.imdb.com/title/tt2446502/?ref_=fn_tt_tt_1,0,English,USA,Not Rated,0.011108715796667152,,1,0.2467532467532467,2.35,0
,Jonathan Meyers,-1,0.3603185465903487,0,1,Luke Perry,1,,Drama,Justin Baldoni,a fine stepâ,1,1,Leonor Varela,,http://www.imdb.com/title/tt1604100/?ref_=fn_tt_tt_1,0,,USA,PG,0.011108715796667152,,1,0.48051948051948046,,212
Color,Blair Erickson,0,-1.1332509107216953,0,1,Katia Winter,1,,Horror|Thriller,Monique Candelaria,banshee chapterâ,1,1,Michael McMillian,experiment|lsd|missing friend|mk ultra|radio broadcast,http://www.imdb.com/title/tt2011276/?ref_=fn_tt_tt_1,0,English,Germany,R,0.010553158895429324,,1,0.5064935064935064,,2000
Color,Allison Burnett,-1,-0.32423412134433816,1,1,Gia Mantegna,1,,Drama,Kimberly Williams-Paisley,ask me anythingâ,1,1,Cathryn de Prume,bare breasts|female protagonist,http://www.imdb.com/title/tt2505294/?ref_=fn_tt_tt_1,0,English,USA,Not Rated,0.010553158895429324,,1,0.5714285714285714,,884
Color,Richard Schenkman,-1,-0.9465547285576899,1,1,Mike Colter,1,,Comedy|Romance,Vanessa Williams,and then came loveâ,1,1,Eartha Kitt,facebook|imdb|mediaatlarge.com|mediaatlargellc|sperm donor,http://www.imdb.com/title/tt0825346/?ref_=fn_tt_tt_1,0,English,USA,,0.01098649327839483,,1,0.4155844155844155,,42
Color,Sanjay Rawal,-1,-1.382179153607036,0,1,Robert Kennedy Jr.,1,,Documentary|News,Alma Martinez,food chainsâ,1,1,Eve Ensler,two word title,http://www.imdb.com/title/tt2141739/?ref_=fn_tt_tt_1,0,English,USA,,0.010142046788513333,,1,0.7142857142857142,,489
 Black and White,Elia Kazan,1,0.17362236442634318,1,1,Karl Malden,1,1,Crime|Drama|Romance,Marlon Brando,on the waterfrontâ,1,1,Rod Steiger,death|dock|longshoreman|murder|union,http://www.imdb.com/title/tt0047296/?ref_=fn_tt_tt_1,1,English,USA,Not Rated,0.010108713374439063,,1,0.8571428571428571,1.85,0
Color,Kat Coiro,-1,-0.32423412134433816,1,1,Geoff Stults,1,1,Comedy,Justin Kirk,l!fe happensâ,1,1,Kristen Johnston,friendship|los angeles california|one night stand|roommate|single mother,http://www.imdb.com/title/tt1726589/?ref_=fn_tt_tt_1,0,English,USA,R,0.010330936134934193,,1,0.5324675324675324,2.35,995
Color,Cristian Mungiu,1,0.484782668033019,1,1,Vlad Ivanov,1,1,Drama,Anamaria Marinca,"4 months, 3 weeks and 2 daysâ",1,1,Alexandru Potocean,female rear nudity|friend|hotel|rainy night|towel,http://www.imdb.com/title/tt1032846/?ref_=fn_tt_tt_1,0,Romanian,Romania,Not Rated,0.006553149206516967,,1,0.8181818181818182,1.85,14000
Color,Brian Dorton,-1,-0.5109303035083437,1,1,Brian Dorton,1,,Horror,Javier Botet,the horror network vol. 1â,1,1,Jan Cornet,anthology,http://www.imdb.com/title/tt3034146/?ref_=fn_tt_tt_1,0,English,USA,,0.03333099184618025,,1,0.7402597402597402,,52
Color,David Slade,1,-0.07530587845899749,1,0,G.J. Echternkamp,1,1,Crime|Drama|Thriller,Odessa Rae,hard candyâ,1,1,Patrick Wilson,chatting|missing person poster|online dating|photographer|sexual predator,http://www.imdb.com/title/tt0424136/?ref_=fn_tt_tt_1,2,English,USA,R,0.010553158895429324,,1,0.7142857142857142,2.35,12000
Color,Jamie Babbit,0,-0.8843226678363546,1,1,David Gallagher,1,1,Drama|Thriller,Katy Mixon,the quietâ,1,1,Edie Falco,deaf|death|dysfunctional family|godparent|secret,http://www.imdb.com/title/tt0414951/?ref_=fn_tt_tt_1,0,English,USA,R,0.009997601994191497,,1,0.6233766233766234,2.35,698
Color,Ryan Coogler,2,-1.2577150321643655,0,1,Melonie Diaz,1,1,Biography|Drama|Romance,Ahna O'Reilly,fruitvale stationâ,1,1,Ariana Neal,22 year old|b.a.r.t.|bay area|birthday|police,http://www.imdb.com/title/tt2334649/?ref_=fn_tt_tt_1,0,English,USA,R,0.009997601994191497,,1,0.7662337662337662,1.85,17000
Color,Ramaa Mosley,0,-0.26200206062300296,1,1,Michael Angarano,1,1,Comedy|Fantasy|Thriller,Jack McBrayer,the brass teapotâ,1,1,Alia Shawkat,mini dress|mini skirt|money|voyeur|voyeurism,http://www.imdb.com/title/tt1935902/?ref_=fn_tt_tt_1,0,English,USA,R,0.009997601994191497,,1,0.6233766233766234,2.35,0
Color,Charles Herman-Wurmfeld,0,-1.0710188500003601,0,1,Rian Bishop,1,1,Comedy|Romance|Sport,John Enos III,the hammerâ,1,1,Adam Carolla,birthday|boxing|coach|gym|olympics,http://www.imdb.com/title/tt0814130/?ref_=fn_tt_tt_1,0,English,USA,R,0.009442045092953669,,1,0.7402597402597402,,337
Color,Ric Roman Waugh,2,0.42255060731168387,1,1,Harold Perrineau,1,1,Action|Drama|Thriller,Dwayne Johnson,snitchâ,1,1,Nadine Velazquez,cigarette smoking|dea|drugs|inspired by true events|undercover,http://www.imdb.com/title/tt0882977/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.16666464814325882,,1,0.6363636363636364,2.35,12000
Color,C. Jay Cox,0,0.11139030370500802,1,1,Rob McElhenney,1,1,Comedy|Drama|Romance,Joseph Gordon-Levitt,latter daysâ,1,1,Jacqueline Bisset,christian|male frontal nudity|mormon|mormon missionary|nudity,http://www.imdb.com/title/tt0345551/?ref_=fn_tt_tt_1,1,English,USA,R,0.009442045092953669,,1,0.7272727272727273,1.85,0
Color,Mariette Monpierre,-1,-1.6933394572137117,0,0,Christophe Cherki,0,,Drama,Stana Roumillac,elzaâ,1,0,Teddy Doloir,foreign|french,http://www.imdb.com/title/tt1852001/?ref_=fn_tt_tt_1,0,French,France,,0.009997601994191497,,0,0.6623376623376623,16.0,24
Color,Tommy Oliver,-1,-0.9465547285576899,1,1,Ruby Dee,1,,Drama,Bokeem Woodbine,1982â,1,1,Quinton Aaron,number in title|semi autobiographical,http://www.imdb.com/title/tt2388621/?ref_=fn_tt_tt_1,0,English,USA,R,0.011108715796667152,,1,0.7142857142857142,,181
Color,Jamie Travis,0,-1.0710188500003601,1,1,Ari Graynor,1,1,Comedy,James Wolk,"for a good time, call...â",1,1,Nia Vardalos,friend|friendship|gay|phone sex|sex,http://www.imdb.com/title/tt1996264/?ref_=fn_tt_tt_1,0,English,USA,R,0.009442045092953669,,1,0.5714285714285714,2.35,0
Color,Rich Christiano,-1,-0.635394424951014,1,1,D. David Morin,1,1,Drama|Fantasy|Sci-Fi,Gavin MacLeod,time changerâ,1,1,Hal Linden,bible|christian propaganda|christianity|time machine|zealot,http://www.imdb.com/title/tt0295725/?ref_=fn_tt_tt_1,0,English,USA,PG,0.009164266642334756,,1,0.5194805194805194,1.85,409
Color,Paul Andrew Williams,0,-1.2577150321643655,1,1,Johnny Harris,1,,Crime|Drama|Thriller,Lorraine Stanley,london to brightonâ,1,1,Georgia Groome,bathroom|chase|girl|pimp|toilet,http://www.imdb.com/title/tt0490166/?ref_=fn_tt_tt_1,0,English,UK,R,0.005553146784288878,,1,0.7012987012987012,2.35,933
Color,Nick Love,-1,-1.1954829714430304,1,1,Christopher Berry,1,,Action|Comedy|Drama|Sci-Fi,Eddie Griffin,american heroâ,1,1,Michelle Tabora,father son relationship|female nudity|mother daughter relationship|reconciliation|superhero,http://www.imdb.com/title/tt4733536/?ref_=fn_tt_tt_1,0,English,USA,,0.010997604416419586,,1,0.4285714285714286,,549
Color,Natalie Bible',-1,-0.9465547285576899,1,1,Samaire Armstrong,1,,Mystery|Thriller,Tommy O'Reilly,windsor driveâ,1,1,Matt Cohen,,http://www.imdb.com/title/tt2311428/?ref_=fn_tt_tt_1,0,English,USA,,0.001108691574386258,,1,0.20779220779220778,,312
Color,Asghar Farhadi,3,1.1071032752463708,0,1,Leila Hatami,1,1,Drama|Mystery,Shahab Hosseini,a separationâ,1,1,Peyman Moaadi,alzheimer's disease|caregiver|divorce|iran|iranian,http://www.imdb.com/title/tt1832382/?ref_=fn_tt_tt_1,1,Persian,Iran,PG-13,0.005553146784288878,,1,0.8831168831168831,1.85,48000
Color,Todd Solondz,0,-1.0710188500003601,1,1,Ken Leung,1,1,Comedy|Drama,Heather Matarazzo,welcome to the dollhouseâ,1,1,Christina Vidal,bully|first crush|school|social outcast|taunting,http://www.imdb.com/title/tt0114906/?ref_=fn_tt_tt_1,0,English,USA,R,0.008886488191715843,,1,0.7662337662337662,1.85,0
Color,Victor Nunez,-1,0.5470147287543542,1,1,Todd Field,1,1,Drama|Romance,Allison Dean,ruby in paradiseâ,1,1,Dorothy Lyman,desire|florida|identity|resort town|sales,http://www.imdb.com/title/tt0108000/?ref_=fn_tt_tt_1,0,English,USA,R,0.008886488191715843,,1,0.7272727272727273,1.85,81
Color,Peter Sollett,0,-1.0710188500003601,1,1,Melonie Diaz,1,1,Drama|Romance,Victor Rasuk,raising victor vargasâ,1,1,Judy Marte,based on short film|manhattan new york city|urination|vomiting|watching television,http://www.imdb.com/title/tt0316188/?ref_=fn_tt_tt_1,0,English,France,R,0.008886488191715843,,1,0.7272727272727273,1.85,219
Color,Daniel Davila,-1,-0.635394424951014,0,1,Melora Walters,1,,Drama,Martin Landau,harrison montgomeryâ,1,1,Diane Baker,abusive relationship|character name in title|magic|san francisco california|tenderloin san francisco,http://www.imdb.com/title/tt0870118/?ref_=fn_tt_tt_1,0,English,USA,,0.009442045092953669,,1,0.7532467532467533,1.78,18
Color,Jorge Gaggero,0,-1.382179153607036,0,0,Hilda Bernard,1,,Drama,Norma Aleandro,live-in maidâ,1,1,Claudia LapacÃ³,buenos aires argentina|economics|housekeeper|maid|servant,http://www.imdb.com/title/tt0356453/?ref_=fn_tt_tt_1,0,Spanish,Argentina,Unrated,0.008886488191715843,,1,0.7272727272727273,,83
Color,Rod Lurie,0,-0.07530587845899749,1,1,Kathryn Morris,1,1,Drama|Thriller,Kevin Pollak,deterrenceâ,1,1,Timothy Hutton,colorado|diner|iraq|nuclear missile|president,http://www.imdb.com/title/tt0158583/?ref_=fn_tt_tt_1,0,English,France,R,0.008886488191715843,,1,0.6363636363636364,1.85,130
Color,Michael Burke,-1,-0.6976264856723491,1,1,Tom Guiry,1,,Crime|Drama|Romance,Zachary Knighton,the mudge boyâ,1,1,Ryan Donowho,death|farm|fur coat|grief|misfit,http://www.imdb.com/title/tt0339419/?ref_=fn_tt_tt_1,0,English,USA,R,0.008886488191715843,,1,0.7272727272727273,,396
Color,Shane Dawson,-1,-0.7598585463936843,1,1,Kurt Angle,1,1,Comedy,Shane Dawson,not coolâ,1,1,Cherami Leigh,,http://www.imdb.com/title/tt3569356/?ref_=fn_tt_tt_1,0,English,USA,Not Rated,0.006664260586764533,,1,0.4545454545454545,,0
Color,Tommy Wirkola,1,-0.8843226678363546,1,1,Stig Frode Henriksen,1,1,Comedy|Horror,BjÃ¸rn Sundquist,dead snowâ,1,1,Ane Dahl Torp,medical student|nazi|snow|snowmobile|zombie,http://www.imdb.com/title/tt1278340/?ref_=fn_tt_tt_1,0,Norwegian,Norway,Not Rated,0.008886488191715843,,1,0.6233766233766234,1.85,23000
Color,Ryan Little,0,-0.9465547285576899,1,1,Larry Bagby,1,1,Action|Adventure|Drama|War,Corbin Allred,saints and soldiersâ,1,1,Kirby Heyborne,ardennes forest|battle of the bulge|behind enemy lines|winter|world war two in belgium,http://www.imdb.com/title/tt0373283/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.008664265431220711,,1,0.6753246753246752,,1000
Color,George Lucas,0,0.42255060731168387,0,1,Ron Howard,1,1,Comedy|Drama|Music,Harrison Ford,american graffitiâ,1,1,Mackenzie Phillips,california|car|drag racing|high school|rock 'n' roll,http://www.imdb.com/title/tt0069704/?ref_=fn_tt_tt_1,1,English,USA,PG,0.008630932017146441,,1,0.7662337662337662,2.35,0
Color,Robert Greenwald,-1,-1.8800356393777173,1,0,Katy Helvenston-Wettengal,1,,Documentary|War,Scott Helvenston,iraq for sale: the war profiteersâ,1,1,Donna Zovko,american politics|armed forces|political corruption|shady|war profiteer,http://www.imdb.com/title/tt0815181/?ref_=fn_tt_tt_1,0,English,USA,,0.008330931290478015,,0,0.7922077922077921,1.78,274
Color,Matt Maiellaro,0,-1.1954829714430304,1,1,Fred Armisen,1,1,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,Tina Fey,aqua teen hunger force colon movie film for theatersâ,1,1,Chris Kattan,based on cult tv series|critically acclaimed|exercise machine|midnight movie|robot,http://www.imdb.com/title/tt0455326/?ref_=fn_tt_tt_1,0,English,USA,R,0.008330931290478015,,1,0.6883116883116883,1.85,307
Color,Colin Trevorrow,2,-1.1954829714430304,1,1,Mark Duplass,1,1,Comedy|Drama|Romance,Mary Lynn Rajskub,safety not guaranteedâ,1,1,Jeff Garlin,classified ad|intern|magazine|time machine|time travel,http://www.imdb.com/title/tt1862079/?ref_=fn_tt_tt_1,1,English,USA,R,0.008330931290478015,,1,0.7012987012987012,2.35,31000
Color,Ben Wheatley,2,-0.635394424951014,1,1,Ben Crompton,1,1,Crime|Horror|Thriller,MyAnna Buring,kill listâ,1,1,Neil Maskell,female full frontal nudity|hitman|knee breaking|male full frontal nudity|sniper,http://www.imdb.com/title/tt1788391/?ref_=fn_tt_tt_1,0,English,UK,Not Rated,0.005553146784288878,,1,0.6103896103896104,2.35,0
Color,Ti West,2,-0.26200206062300296,1,1,Jake Ryan,1,1,Horror,Lena Dunham,the innkeepersâ,1,1,Pat Healy,bathtub|dead body in a bathtub|dead body in bathtub|hotel|inn,http://www.imdb.com/title/tt1594562/?ref_=fn_tt_tt_1,1,English,USA,R,0.008330931290478015,,1,0.5064935064935064,2.35,0
Color,David S. Goyer,1,-1.008786789279025,1,1,Atticus Shaffer,1,1,Drama|Fantasy|Horror|Mystery|Thriller,Gary Oldman,the unbornâ,1,1,Rachel Brosnahan,babysitting|experiment|nightmare|possession|twin,http://www.imdb.com/title/tt1139668/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.17777578616801537,,1,0.4155844155844155,2.35,0
Color,Bernardo Bertolucci,0,0.04915824298367285,1,1,Stefania Sandrelli,1,,Drama,Jean-Louis Trintignant,the conformistâ,1,1,Dominique Sanda,fascist|gun|italy|nudity|sexuality,http://www.imdb.com/title/tt0065571/?ref_=fn_tt_tt_1,0,Italian,Italy,R,0.008330931290478015,,1,0.844155844155844,1.66,0
Color,Neil Burger,0,-1.0710188500003601,1,1,Christel Khalil,1,1,Drama,Raymond J. Barry,interview with the assassinâ,1,1,Renee Faia,conspiracy theory|kennedy assassination|mock documentary|paranoia,http://www.imdb.com/title/tt0308411/?ref_=fn_tt_tt_1,0,English,USA,R,0.008330931290478015,,1,0.6493506493506492,1.78,163
Color,Oliver Blackburn,0,-0.3864661820656733,1,1,Nichola Burley,1,1,Crime|Drama|Horror|Thriller,Julian Morris,donkey punchâ,1,1,Tom Burke,male frontal nudity|male nudity|male pubic hair|male rear nudity|spain,http://www.imdb.com/title/tt0988849/?ref_=fn_tt_tt_1,0,English,UK,R,0.009997601994191497,,1,0.4675324675324676,1.85,0
Color,Jonathan Levine,1,-0.9465547285576899,1,1,Michael Welch,1,,Horror,Luke Grimes,all the boys love mandy laneâ,1,1,Whitney Able,drugs|female nudity|party|voyeur|voyeurism,http://www.imdb.com/title/tt0490076/?ref_=fn_tt_tt_1,0,English,USA,R,0.008330931290478015,,1,0.5194805194805194,2.35,2000
Color,Christopher Hutson,-1,-0.635394424951014,1,1,Jennifer Lee Wiggins,1,,Horror,Dichen Lachman,bledâ,1,1,Michele Morrow,artist|blood|drug|tree sap|vampire,http://www.imdb.com/title/tt0997143/?ref_=fn_tt_tt_1,0,English,USA,R,0.008330931290478015,,1,0.1948051948051948,1.85,128
 Black and White,Fred Zinnemann,1,-1.2577150321643655,1,1,Lloyd Bridges,1,,Thriller|Western,Gary Cooper,high noonâ,1,1,Lon Chaney Jr.,appeasement|frontier justice|justice|one against many|street shootout,http://www.imdb.com/title/tt0044706/?ref_=fn_tt_tt_1,1,English,USA,PG,0.008330931290478015,,1,0.844155844155844,1.37,3000
Color,Michael Cuesta,0,-0.5109303035083437,1,1,Bruce Altman,1,1,Crime|Drama,Adam LeFevre,l.i.e.â,1,1,Walter Masterson,ephebophile|pederasty|pedophilia|playing hooky|shaving,http://www.imdb.com/title/tt0242587/?ref_=fn_tt_tt_1,0,English,USA,NC-17,0.007775374389240188,,1,0.7272727272727273,1.85,420
Color,Caryn Waechter,-1,-0.07530587845899749,0,1,Kara Hayward,1,,Drama|Mystery|Thriller,Laura Fraser,the sisterhood of nightâ,1,1,Louis Ozawa Changchien,accused of witchcraft|based on short story,http://www.imdb.com/title/tt1015471/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.011108715796667152,,1,0.6103896103896104,2.35,523
Color,Jaume Collet-Serra,1,0.17362236442634318,1,1,Paris Hilton,1,1,Horror,Robert Ri'chard,house of waxâ,1,1,Brian Van Holt,brother sister relationship|group of friends|male nudity|twin|wax,http://www.imdb.com/title/tt0397065/?ref_=fn_tt_tt_1,2,English,Australia,R,0.3333317185146071,,1,0.48051948051948046,1.85,0
Color,Jennifer Wynne Farmer,-1,0.11139030370500802,0,1,Akima,1,1,Drama,Irene Bedard,naturally nativeâ,1,1,Max Gail,cosmetics|female protagonist|native american|native american protagonist|sister sister relationship,http://www.imdb.com/title/tt0133117/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.007775374389240188,,1,0.6363636363636364,,102
Color,Christopher Scott Cherot,0,-1.319947092885701,1,1,Robinne Lee,1,1,Comedy,Hill Harper,hav plentyâ,1,1,Chenoa Maxwell,friend|new year's eve|screwball|self discovery|social differences,http://www.imdb.com/title/tt0126938/?ref_=fn_tt_tt_1,0,English,USA,R,0.00721981748800236,,1,0.6363636363636364,,161
Color,H.M. Coakley,-1,-0.8843226678363546,0,1,Steffinnie Phrommany,1,,Crime|Drama|Thriller,Mehcad Brooks,adulterersâ,1,1,Danielle Savre,cheating husband|female nudity|male nudity|male rear nudity|revenge,http://www.imdb.com/title/tt4044464/?ref_=fn_tt_tt_1,0,English,USA,,0.008330931290478015,,1,0.4285714285714286,2.35,158
Color,Chris Atkins,-1,-0.13753793918033264,1,1,Harvey Weinstein,1,,Documentary,Richard Curtis,starsuckersâ,1,1,Elton John,celebrity|consumerism|fashion|media manipulation,http://www.imdb.com/title/tt1510934/?ref_=fn_tt_tt_1,0,English,UK,,0.004442032981813223,,1,0.7532467532467533,,203
Color,Bill Benenson,-1,-2.128963882263058,0,1,Dave Fennoy,1,,Documentary,Alfre Woodard,the hadza: last of the firstâ,0,1,Jane Goodall,east africa|hunter gatherer|indigenous|rift valley|swahili,http://www.imdb.com/title/tt2139721/?ref_=fn_tt_tt_1,0,English,USA,,0.00721981748800236,,1,0.7532467532467533,,5
Color,Ryan Smith,0,-0.9465547285576899,1,1,Madison Lintz,1,,Fantasy|Horror|Mystery|Thriller,Sandra Ellis Lafferty,afterâ,1,1,Karolina Wydra,coma|crash,http://www.imdb.com/title/tt1799508/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.00721981748800236,,1,0.49350649350649356,2.35,1000
Color,Anna Mastro,-1,-0.6976264856723491,1,1,Justin Kirk,1,,Comedy|Drama,Leven Rambin,walterâ,1,1,Virginia Madsen,based on short film|based on short story,http://www.imdb.com/title/tt2016335/?ref_=fn_tt_tt_1,0,English,USA,,0.007775374389240188,,1,0.48051948051948046,,0
 Black and White,Mark Sandrich,0,-1.5066432750497063,1,1,Edward Everett Horton,1,1,Comedy|Musical|Romance,Ginger Rogers,top hatâ,1,1,Eric Blore,dance|dancer|dancing|horse|tap dancing,http://www.imdb.com/title/tt0027125/?ref_=fn_tt_tt_1,0,English,USA,Approved,0.006764260828987342,,1,0.8051948051948051,1.37,1000
 Black and White,Daniel Myrick,3,-1.5066432750497063,1,1,Joshua Leonard,1,1,Horror,Heather Donahue,the blair witch projectâ,1,1,Michael C. Williams,found footage|looking at the camera|lost in the woods|maryland|screaming in horror,http://www.imdb.com/title/tt0185937/?ref_=fn_tt_tt_1,11,English,USA,R,0.0006642460533959959,,1,0.6233766233766234,1.33,0
Color,John Landis,0,-1.382179153607036,1,1,Barry Dennen,1,,Comedy,David Zucker,the kentucky fried movieâ,1,1,Tara Strohmeier,fake commercial|fake newscast|fake trailer|parody|spoof,http://www.imdb.com/title/tt0076257/?ref_=fn_tt_tt_1,0,English,USA,R,0.00721981748800236,,1,0.6363636363636364,1.85,0
Color,Jon Gunn,-1,0.04915824298367285,1,1,David A.R. White,1,1,Action|Crime|Drama,Stacy Keach,mercy streetsâ,1,1,Cynthia Watros,church|cigarette smoking|deacon|twin brother|twins,http://www.imdb.com/title/tt0243415/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.006664260586764533,,1,0.5194805194805194,1.85,12
Color,Gene Teigland,,-0.13753793918033264,0,1,Matthew Feeney,1,1,Mystery|Thriller,Kendyl Joi,arnolds parkâ,1,1,Tac Fitzgerald,,http://www.imdb.com/title/tt1074931/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.006664260586764533,,1,0.5194805194805194,1.78,11
Color,Scott Ziehl,-1,-0.9465547285576899,1,1,Jason London,1,1,Drama,William Smith,broken vesselsâ,1,1,Brent David Fraser,independent film|katana sword|los angeles storm drain,http://www.imdb.com/title/tt0149964/?ref_=fn_tt_tt_1,0,English,USA,R,0.006664260586764533,,1,0.6493506493506492,1.85,51
Color,Johanna Schwartz,-1,-0.013073817737662315,0,0,Garba TourÃ©,0,,Documentary,Aliou TourÃ©,they will have to kill us firstâ,1,0,Khaira Arby,,http://www.imdb.com/title/tt4333662/?ref_=fn_tt_tt_1,0,French,UK,,0.004442032981813223,,0,0.7922077922077921,,34
Color,William Gazecki,-1,0.6092467894756893,1,0,Colin Andrews,0,,Documentary,Karen Alexander,crop circles: quest for truthâ,1,0,Francine Blake,crop circle|intelligence|paranormal|phenomenon|universe,http://www.imdb.com/title/tt0331225/?ref_=fn_tt_tt_1,0,English,USA,,0.008330931290478015,,0,0.7012987012987012,,32
Color,Lance McDaniel,,-0.9465547285576899,0,1,Steven Michael Quezada,1,,Action|Drama|Thriller,Russell Wong,light from the darkroomâ,1,1,Lymari Nadal,china|faith|panama|photography|suspense,http://www.imdb.com/title/tt3130704/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.006664260586764533,,1,0.8311688311688311,,9
